       364.2      3494.1    2796.006      29.357
       367.2      3493.8    2795.572      28.923
       370.3      3493.5    2794.823      28.174
       373.3      3493.2    2794.001      27.352
       376.4      3492.8    2793.196      26.547
       379.4      3492.5    2792.791      26.142
       382.5      3492.2    2792.092      25.443
       385.5      3491.8    2791.362      24.713
       388.5      3491.5    2790.669      24.021
       391.6      3491.2    2790.321      23.672
       394.6      3490.8    2789.694      23.045
       397.7      3490.5    2789.035      22.386
       400.7      3490.1    2788.408      21.759
       403.8      3489.8    2788.070      21.421
       406.8      3489.4    2787.515      20.866
       409.9      3489.1    2786.932      20.283
       412.9      3488.7    2786.367      19.718
       416.0      3488.3    2786.060      19.411
       419.0      3488.0    2785.569      18.920
       422.0      3487.6    2785.026      18.377
       425.1      3487.2    2784.502      17.853
       428.1      3486.9    2784.160      17.511
       431.2      3486.5    2783.702      17.053
       434.2      3486.1    2783.177      16.528
       437.3      3485.7    2782.671      16.022
       440.3      3485.4    2782.278      15.629
       443.3      3485.0    2781.920      15.272
       446.4      3484.6    2781.394      14.745
       449.4      3484.2    2780.886      14.237
       452.5      3483.8    2780.421      13.773
       455.5      3483.4    2780.089      13.440
       458.5      3483.0    2779.543      12.894
       461.6      3482.6    2778.982      12.333
       464.6      3482.2    2778.440      11.791
       467.7      3481.8    2778.077      11.428
       470.7      3481.4    2777.698      11.049
       473.7      3481.0    2777.173      10.524
       476.8      3480.6    2776.668      10.019
       479.8      3480.1    2776.214       9.565
       482.9      3479.7    2775.874       9.225
       485.9      3479.3    2775.367       8.718
       488.9      3478.9    2774.860       8.211
       492.0      3478.4    2774.372       7.723
       495.0      3478.0    2774.001       7.352
       498.0      3477.6    2773.768       7.119
       501.1      3477.1    2773.443       6.794
       504.1      3476.7    2773.014       6.365
       507.1      3476.3    2772.605       5.956
       510.2      3475.8    2772.247       5.598
       513.2      3475.4    2771.987       5.338
       516.2      3474.9    2771.689       5.040
       519.3      3474.5    2771.343       4.694
       522.3      3474.0    2771.018       4.369
       525.3      3473.6    2770.773       4.124
       528.4      3473.1    2770.606       3.957
       531.4      3472.6    2770.457       3.808
       534.4      3472.2    2770.132       3.483
       537.4      3471.7    2769.828       3.179
       540.5      3471.2    2769.552       2.903
       543.5      3470.8    2769.315       2.666
       546.5      3470.3    2769.099       2.450
       549.6      3469.8    2768.809       2.160
       552.6      3469.3    2768.541       1.892
       555.6      3468.8    2768.325       1.676
       558.6      3468.4    2768.161       1.513
       561.7      3467.9    2768.018       1.369
       564.7      3467.4    2767.810       1.161
       567.7      3466.9    2767.540       0.891
       570.7      3466.4    2767.303       0.654
       573.8      3465.9    2767.130       0.481
       576.8      3465.4    2766.978       0.329
       579.8      3464.9    2766.792       0.143
       582.8      3464.4    2766.579       0.000
       585.9      3463.9    2766.446       0.000
       588.9      3463.3    2766.426       0.000
       591.9      3462.8    2766.427       0.000
       594.9      3462.3    2766.450       0.000
       598.0      3461.8    2766.445       0.000
       601.0      3461.3    2766.460       0.000
       604.0      3460.7    2766.503       0.000
       607.0      3460.2    2766.566       0.000
       610.0      3459.7    2766.649       0.000
         0.0      3523.1    2918.684     229.227
         3.1      3523.1    2918.533     229.076
         6.1      3523.1    2918.367     228.911
         9.2      3523.1    2918.085     228.629
        12.3      3523.1    2917.659     228.202
        15.4      3523.1    2917.188     227.731
        18.4      3523.0    2916.581     227.124
        21.5      3523.0    2915.880     226.423
        24.6      3523.0    2915.104     225.647
        27.7      3523.0    2914.179     224.722
        30.7      3522.9    2913.189     223.732
        33.8      3522.9    2912.197     222.740
        36.9      3522.9    2910.929     221.472
        40.0      3522.9    2909.723     220.267
        43.0      3522.8    2908.439     218.982
        46.1      3522.8    2906.987     217.530
        49.2      3522.7    2905.587     216.130
        52.3      3522.7    2904.030     214.573
        55.3      3522.6    2902.452     212.995
        58.4      3522.6    2900.876     211.420
        61.5      3522.5    2899.167     209.710
        64.6      3522.5    2897.466     208.009
        67.6      3522.4    2895.767     206.311
        70.7      3522.4    2893.978     204.521
        73.8      3522.3    2892.163     202.706
        76.9      3522.2    2890.439     200.982
        79.9      3522.2    2888.533     199.076
        83.0      3522.1    2886.631     197.174
        86.1      3522.0    2884.910     195.453
        89.2      3522.0    2882.912     193.455
        92.2      3521.9    2880.917     191.461
        95.3      3521.8    2879.313     189.856
        98.4      3521.7    2877.305     187.849
       101.4      3521.6    2875.193     185.736
       104.5      3521.5    2873.374     183.917
       107.6      3521.4    2871.443     181.986
       110.7      3521.3    2869.305     179.848
       113.7      3521.2    2867.459     178.002
       116.8      3521.1    2865.469     176.012
       119.9      3521.0    2863.267     173.810
       123.0      3520.9    2861.478     172.021
       126.0      3520.8    2859.583     170.126
       129.1      3520.7    2857.343     167.887
       132.2      3520.6    2855.510     166.054
       135.2      3520.5    2853.657     164.201
       138.3      3520.4    2851.398     161.942
       141.4      3520.2    2849.451     159.994
       144.5      3520.1    2847.703     158.247
       147.5      3520.0    2845.963     156.506
       150.6      3519.9    2843.673     154.216
       153.7      3519.7    2841.800     152.343
       156.7      3519.6    2839.995     150.539
       159.8      3519.5    2837.908     148.451
       162.9      3519.3    2836.032     146.575
       166.0      3519.2    2834.223     144.766
       169.0      3519.0    2832.422     142.966
       172.1      3518.9    2830.543     141.086
       175.2      3518.7    2828.689     139.233
       178.2      3518.6    2826.823     137.366
       181.3      3518.4    2825.076     135.619
       184.4      3518.3    2823.149     133.692
       187.5      3518.1    2821.157     131.700
       190.5      3517.9    2819.174     129.717
       193.6      3517.8    2817.590     128.134
       196.7      3517.6    2815.806     126.350
       199.7      3517.4    2814.032     124.575
       202.8      3517.2    2812.268     122.811
       205.9      3517.1    2810.844     121.387
       208.9      3516.9    2808.938     119.481
       212.0      3516.7    2807.025     117.568
       215.1      3516.5    2805.507     116.051
       218.1      3516.3    2803.814     114.358
       221.2      3516.1    2801.981     112.524
       224.3      3515.9    2800.159     110.702
       227.4      3515.7    2798.879     109.422
       230.4      3515.5    2797.025     107.568
       233.5      3515.3    2795.163     105.706
       236.6      3515.1    2793.712     104.256
       239.6      3514.9    2792.097     102.640
       242.7      3514.7    2790.287     100.831
       245.8      3514.5    2788.489      99.032
       248.8      3514.3    2787.228      97.771
       251.9      3514.1    2785.546      96.089
       255.0      3513.8    2783.724      94.267
       258.0      3513.6    2782.232      92.775
       261.1      3513.4    2780.829      91.372
       264.2      3513.2    2779.060      89.603
       267.2      3512.9    2777.303      87.847
       270.3      3512.7    2775.947      86.491
       273.4      3512.5    2774.569      85.112
       276.4      3512.2    2772.808      83.351
       279.5      3512.0    2771.177      81.720
       282.5      3511.7    2769.971      80.514
       285.6      3511.5    2768.377      78.920
       288.7      3511.2    2766.678      77.221
       291.7      3511.0    2765.136      75.679
       294.8      3510.7    2763.976      74.519
       297.9      3510.5    2762.467      73.010
       300.9      3510.2    2760.792      71.335
       304.0      3509.9    2759.463      70.006
       307.1      3509.7    2758.314      68.857
       310.1      3509.4    2757.066      67.609
       313.2      3509.1    2755.691      66.234
       316.2      3508.9    2753.947      64.490
       319.3      3508.6    2752.397      62.940
       322.4      3508.3    2751.411      61.954
       325.4      3508.0    2750.167      60.710
       328.5      3507.7    2748.677      59.220
       331.6      3507.4    2747.382      57.925
       334.6      3507.2    2746.303      56.846
       337.7      3506.9    2744.945      55.488
       340.7      3506.6    2743.468      54.011
       343.8      3506.3    2742.318      52.862
       346.9      3506.0    2741.356      51.899
       349.9      3505.7    2740.028      50.571
       353.0      3505.4    2738.647      49.190
       356.0      3505.0    2737.636      48.180
       359.1      3504.7    2736.734      47.277
       362.1      3504.4    2735.444      45.987
       365.2      3504.1    2734.147      44.690
       368.3      3503.8    2733.232      43.775
       371.3      3503.5    2732.385      42.928
       374.4      3503.1    2731.167      41.710
       377.4      3502.8    2729.974      40.517
       380.5      3502.5    2729.184      39.727
       383.5      3502.1    2728.434      38.978
       386.6      3501.8    2727.310      37.853
       389.7      3501.5    2726.215      36.759
       392.7      3501.1    2725.492      36.035
       395.8      3500.8    2724.807      35.350
       398.8      3500.4    2723.805      34.348
       401.9      3500.1    2722.824      33.367
       404.9      3499.7    2722.175      32.718
